pos; كل النجاح و التوفيق ان شاء لله.. سيري بخطا هادئة. كوني انتي برقيكي و لا تتشبهي بأحد و لا بنمط 
pos; أتنبأ لكي بمستقبل مميز بإذن لله تعالى 
pos; نورتى مصر يا فنانه يا ريت تشرفيا في الغردقه 
pos; لله اوفقك كنشوفك فنانة محترمة لله اخليك لوالديك 
pos; منورين ربنا يبارك فيكم يا رب بالتوفيق ان شاء لله يا ست الكل 
pos; انت تبارك لله عليك فنانة بلا زواق و ان شاء لله انا متاكد اعمالك غادي تعجبنا 
pos; هههه نتي ديما نجحا آلابغتي تولي حتي وزير فالمغرب فالبلاصه 
pos; اختي نجوا انتي انسانة اعطاكي لله قبول فحافضي عليه و تدكري دائما مقبرة الفنان هي الغرور. 
pos; 😍 😍 😍 ما في اجمل من اني ارجع من مدرستي و شوف صورتك و اسمع اغانيكي نجوى 😍 😍 ❤ ما في أروع منك لله يخليلي ياكي 😘 و مساء النور 
pos; مساء أجمل وردة في حياتي 
pos; و لله محبتكم هي كل شيء 
pos; بالتوفيق الدائم يا رب 
pos; أغانيك و خامة صوتك رائعة ما شاء لله عليك 
pos; صباح الخير يا نجوي يا اجمل و ارق فنانة و الف مبروك و دايما في تالق و طبعا بشكر جمهور المتزايد علي دعمه 
pos; الحمد لله طاير عقلنا بأغنيتك 
pos; ما شاء لله صوتك جميل و غنية اجمل بس ناقصك يا نجوئ فرقة رقص و غنوة حماسية عشان تكوني الأفضل المخرج و لبسك حلووو 
pos; لله يسعد صباحك 
pos; بالتوفيق لمنتخبنا الوطني ان شاء لله نتيجة مشرفة بمونديال روسيا  
pos; صوتك بي احساس رائع 
pos; تحليل رائع في الصميم 
pos; المغاربة حنا راه رجالة من طنجة للگويرة  
pos; تحية لهم . 
pos; ممتاز: لو لم يكن للبطاطس شانا لما خلق لها مركزا دوليا في البيرو و هو (بنك البطاطس)  
pos; ان شاء لله يولع و نشوف ايات لله فيه دنيا و اخره ........ و لسه ان عذاب ربك لواقع 
pos; تحياتي لك يا دكتور مع فائق الاحترام و التقدير  
pos; شكرًا لك على مجهوداتك الجبارة، لتسهيل و تقريب علم النفس لعامة الناس. 
pos;" شكرا جزيلا على التقاسم .قرار جميل لان هناك قضاة ظلوا في اماكنهم اكثر من عشر سنوات تجدروا و اصبح لديهم اصدقاء و سماسرة كثيرون و خصوصا في محاكم الاسرة;  "
pos; استمري متابعك من العراق احلى اغنيه ويلو . 
pos; اقسم بالله انتى اجمل صوت سمعتو فى حياتى 
pos; نعم شيء جميل الا انه يجب المواصلة في هدا  
pos; انتظر بشغف القيام بتحقيقات  و تحريات دقيقة على مستوى الجماعات بصنفيها القروي و الحضري.  
pos; لله ينصر ملكنا محمد السادس 
pos; انت فخر و مثال ف الكفاح و النجاح  و  هذا اكبر دليل ان نجاحك بلا واسطه  
pos; حبيب الكل يا أبا مكة 
pos; موفق ان شاء لله سبحانه. 
pos; مبروك يا عالمي ربنا يبارك لنا فيك 
pos; لانك راجل و بن راجل و بن أصول ❤️ 
pos; لله يراضي قلبك يا خلوق 
pos; احسن لاعب في أفريقيا  
pos; المَجدُ قادم  و  هذا لا شك بهو انت أعلم بهذا والكل يعلم، بعدما اجتهدت و تعبت تستحق ليست فقط هذه الجائزة الصغيرة و انما كل الجوائز لا تستطيع ان تفيك حق تعبك و جهدك. 
pos; سلام عليكم هنيئا للشعب المغربي بهذا الانجاز العظيم الذي اتمنى ان لا يقف عند هذا الحد  
pos; نهج سليم و طريقة محبذة و ترجع الثقة للمواطن  
pos; انتي موبس انسانه انتي كومه من الانسانيات 
pos; جمال الاغنية المصرية و جمال صوت نجوى فاروق المغربية 
pos; الف مليون مبروك و عقبال جايزة احسن لاعب فى افريقيا من الكاف و احسن لاعب فى الدورى  
pos; الحمد لله على كل حال و حنا بخير الى كنتي نتي بخير 
pos; تستهلين كلشي نجوى فاروق تستاهل 
pos; شكرا لك اخي !! تعليق جد رائع .... هذا هو واقع التعليم المغربي  
pos; كنحماق عليكم تشجيعاتكم و رأيكم يهمني 
pos; أسفي حاضرة المحيط و أفضل مدينة في المغرب و شمال إفريقيا  
pos; صباحكم ورد و حب و ياسمين 
pos; احلى تحية من العراق لأبو مكة العلم.. رافع راسنة و لله.. كل الاحترام 
pos; تستحقها يا بن بلادى ,, و اعتقد ان الاتحاد الافريقى لازم يخلى عنده دم و يتوج صلاح بالكرة الذهبية 
pos; تستحق اكثر من ذلك ..انت نموذج لكل لاعب مصري يفكر في الاحتراف اوروبيا 
pos; ...مبروك يبني ...اتمنى ان بني مثلك في اخلاقك ..تحياتي الى الوالدين هم سر كل هذا النجاح 
pos; شكرا. على. هدا. الصوت. الراءع الدى. لم .نسمع .متله .من .قبل .كم. اشتقنا. الى .هده .الاصوات. .تلسجية و اتمنى. لك. .كل التوفيق 
pos; لله يحفظك و شكرا على رسالتك المشجعة 
pos; صوتك زوين لكن أظنك تحتاجين ان تمرني صوتك اكثر و حولي ان تضفي طابعك الخاص في اي اغنية على كل صوتك جميل و انت جميلة اتمنى لك التوفيق و النجاح 
pos; لله يوفقك وحنا ديما فنتظار الجديد♡♡♡ 
pos; صوت أكثر من رائع وصورة ما شاء لله ما المانع من انتشار هذه اﻻيقونة في الوطن العربي اختي نجوى 
pos; شكرا لكل من يشجعني و انتظروا دائما الجديد 
pos; رائعة موفقة نشلله من نجاح لنجاح 
pos; بالتوفيق 
pos; فعلا نحن نعيش في بلد الأمن والأمان 
pos; فخر بلادي الف مليون مبروك يا ابو مكه تستحقها باكتساح لا منافس لك انت فخر مصر والعرب بنحبك بجد ربنا يوفقك  
pos; اللي جي اصعب من اللي راح لانك محتاج تثبت للناس ان تفوقك ده مش مجرد صدفه 
pos; شكرا هيسبرس على فتح الباب للنقاش المثمر 
pos; للهم انصر الاسلام والمسلمين في كل مكان القدس عربيه وستبقى عربيه وعاصمه فلسطين يا رب احميها 
pos; لله يكرمك ويرضي عنك 
pos; إذا بقي على هذا المستوى سيحقق جائزة أفضل مدافع في الكالتشيو كما فعلها من قبل 
pos; هاد سيد كيشد لكرة كيمتعني وخق مولاتا 
pos; كم انت راااائع يا غاتوزو| 
pos; المرابطين صورة جميلة لله يزيدو من فضلوو 
pos; أشرف حكيمي 19 السنة فخر المغرب  
pos; فخر المغرب  
pos; و لله اننا نفتخر بك وبامثالك من امة محمد وستبقى الاردن واهلها باذن لله قلعة الصمود والاباء  
pos; الشيخ ياسين عاش رجلا نزيها فاضلا زاهدا مستقيما و مات على ذلك فهو أهل للاقتداء، 
pos; الحمد لله ، انعم لله علينا بخيرات البر والبحر ، السمك المغربي و الرخويات و فواكه البحر  
pos; كل الاحترام والتقدير 
